,chrom,start,end,hops,TTAAs,lambda,pValue,negLog10pValue,density
254,chr1,36243442,36501989,53,1003,70.11314868860956,0.9854230427323487,0.006377286576532449,0.0002049917423137766
255,chr1,36501989,37081893,49,2070,144.70011743312241,1.0,-0.0,8.449674428870986e-05
256,chr1,37081893,37081921,5,1,0.06990343837348909,1.312301671166157e-08,7.881966318113612,0.17857142857142858
257,chr1,37081921,37454472,32,1535,107.30177790330575,1.0,-0.0,8.589428024619448e-05
258,chr1,37454472,37534321,51,347,24.256493115600712,1.4731214475748147e-06,5.831761447429363,0.0006387055567383436
259,chr1,37534321,37535312,14,6,0.4194206302409345,4.044182934142753e-17,16.393169207806093,0.014127144298688193
260,chr1,37535312,37897500,66,1455,101.70950283342663,0.9999347225926456,2.8350543142012e-05,0.00018222580538283984
261,chr1,37897500,37897528,3,1,0.06990343837348909,5.4027553391178317e-05,4.26738469880855,0.10714285714285714
262,chr1,37897528,38721076,78,3696,258.3631082284157,1.0,-0.0,9.471214792580395e-05
263,chr1,38721076,39107093,96,1862,130.1602022514367,0.999251128994432,0.00032535238406973034,0.0002486937103806309
264,chr1,39107093,39109354,15,15,1.0485515756023362,5.838217148393099e-13,12.233719755768863,0.006634232640424591
265,chr1,39109354,39127383,7,100,6.990343837348909,0.5488491589871851,0.26054699693553685,0.00038826335348605024
266,chr1,39127383,39206466,136,425,29.70896130873286,8.970326523638963e-46,45.047191748167315,0.001719712201105168
267,chr1,39206466,39206515,6,3,0.20971031512046726,9.873449182227543e-08,7.005531104764015,0.12244897959183673
268,chr1,39206515,39234006,22,177,12.372908592107567,0.008437244017598293,2.0737993902712546,0.0008002619038958204
269,chr1,39234006,39234034,8,1,0.06990343837348909,1.3289015404988832e-14,13.876507195131056,0.2857142857142857
270,chr1,39234034,39248240,2,84,5.871888823373083,0.9806381339912186,0.008491222389101738,0.00014078558355624384
271,chr1,39248240,39249671,8,14,0.9786481372288471,8.787144967430518e-06,5.056152208691969,0.005590496156533892
272,chr1,39249671,39775359,96,2451,171.33332745342176,0.9999999998631549,5.943106782038557e-11,0.00018261782654350109
273,chr1,39775359,39808686,19,135,9.436964180421027,0.003999787139744717,2.397963120295558,0.0005701083205809104
274,chr1,39808686,39808732,7,2,0.13980687674697817,1.833130813300311e-10,9.736806542420553,0.15217391304347827
275,chr1,39808732,39912694,37,508,35.51094669373246,0.42342399301785577,0.3732245366330181,0.00035589927088743967
276,chr1,39912694,39912722,5,1,0.06990343837348909,1.312301671166157e-08,7.881966318113612,0.17857142857142858
277,chr1,39912722,40000372,14,307,21.460355580661147,0.9645757450549204,0.015663662921336707,0.00015972618368511124
278,chr1,40000372,40000418,5,2,0.13980687674697817,3.962310429872892e-07,6.402051502371557,0.10869565217391304
279,chr1,40000418,40039010,12,235,16.427308017769935,0.8928215954806964,0.049235313607355724,0.0003109452736318408
280,chr1,40039010,40041629,11,12,0.838841260481869,1.6838567000212108e-09,8.773694870697481,0.004200076365024819
281,chr1,40041629,40106594,26,416,29.07983036337146,0.741018957708477,0.13017068119359537,0.0004002155006541984
282,chr1,40106594,40108963,16,6,0.4194206302409345,2.9543287477159285e-20,19.529541179513235,0.006753904601097509
283,chr1,40108963,40139682,19,163,11.39426045487872,0.024160103221688944,1.6169012145660482,0.0006185097171131872
284,chr1,40139682,40141952,17,15,1.0485515756023362,2.3418399435889904e-15,14.630442790728846,0.007488986784140969
285,chr1,40141952,40531241,115,2340,163.57404579396447,0.9999737280137081,1.1409928556611225e-05,0.00029541035066493016
286,chr1,40531241,40531438,5,3,0.20971031512046726,2.8393094526484067e-06,5.546787271703217,0.025380710659898477
287,chr1,40531438,40895264,79,1585,110.7969498219802,0.9993642286120982,0.00027619981479394106,0.00021713676317800266
288,chr1,40895264,40907020,45,63,4.403916617529813,1.0615810768214421e-29,28.974046831576622,0.0038278325961211297
289,chr1,40907020,40936153,32,122,8.52821948156567,6.193043418792992e-10,9.208095875185633,0.0010984107369649539
290,chr1,40936153,41235468,65,1900,132.81653290962927,0.9999999999758311,1.0496415175319408e-11,0.00021716252108982176
291,chr1,41235468,41241180,13,49,3.425268480300965,6.141181389613003e-05,4.211748074846362,0.0022759103641456584
292,chr1,41241180,41812136,105,1916,133.9349879236051,0.9957471760869798,0.0018509165647112831,0.00018390208702597047
293,chr1,41812136,41812238,12,3,0.20971031512046726,1.2447415478102608e-17,16.90492081403971,0.11764705882352941
294,chr1,41812238,41881952,67,327,22.85842434813093,5.5365723715627465e-14,13.25675901881108,0.0009610695125799696
295,chr1,41881952,41882519,14,5,0.34951719186744545,3.3618769595603883e-18,17.47341818523379,0.024691358024691357
296,chr1,41882519,41915467,40,179,12.512715468854546,5.063465297973619e-10,9.29555216207447,0.0012140342357654485
297,chr1,41915467,41927517,38,75,5.242757878011681,2.5721196670329836e-20,19.589708829867913,0.0031535269709543567
298,chr1,41927517,41927960,11,2,0.13980687674697817,8.790744492558078e-18,17.055974342751263,0.024830699774266364
299,chr1,41927960,42680937,240,4795,335.18698700088015,0.9999999811028597,8.20692383228843e-09,0.0003187348351941693
300,chr1,42680937,42681810,19,6,0.4194206302409345,3.7350317768966776e-25,24.427705698943047,0.021764032073310423
301,chr1,42681810,42683531,7,2,0.13980687674697817,1.833130813300311e-10,9.736806542420553,0.004067402672864613
302,chr1,42683531,42751335,15,363,25.374948129576538,0.9896482139224343,0.004519154799308428,0.00022122588637838475
303,chr1,42751335,42751363,10,1,0.06990343837348909,7.20494848203625e-19,18.142369120200076,0.35714285714285715
304,chr1,42751363,42944961,58,949,66.33836301644114,0.8620775794973056,0.06445364968394872,0.0002995898717961962
305,chr1,42944961,43000379,55,204,14.260301428191774,2.027689756770706e-16,15.692998492745803,0.0009924573243350536
306,chr1,43000379,43115332,26,476,33.274036665780805,0.9155540421830767,0.03831601561220163,0.0002261793950571103
307,chr1,43115332,43124704,25,50,3.4951719186744543,8.71872047667624e-14,13.05954724565142,0.002667520273154076
308,chr1,43124704,43497749,66,1513,105.76390225908898,0.9999864481691116,5.885525254411748e-06,0.0001769223552118377
309,chr1,43497749,43506325,11,25,1.7475859593372272,2.366649845576633e-06,5.625865992760817,0.0012826492537313433
310,chr1,43506325,43642919,6,312,21.809872772528596,0.9999822750563603,7.697913437518408e-06,4.3925794690835615e-05
311,chr1,43642919,43763447,34,614,42.920711161322295,0.9291511347697843,0.03191363836585411,0.00028209212797026417
312,chr1,43763447,43764294,10,9,0.6291309453614018,1.5130950040880227e-09,8.82013380267354,0.011806375442739079
313,chr1,43764294,43821595,17,323,22.578810594636973,0.9044195492304438,0.043630058853050546,0.0002966789410306975
314,chr1,43821595,43822674,16,7,0.48932406861442357,3.2589516910989087e-19,18.486922077228833,0.014828544949026877
315,chr1,43822674,43830981,7,55,3.8446891105419,0.09512708864757079,1.0216957945771514,0.0008426628144938004
316,chr1,43830981,43831905,10,5,0.34951719186744545,5.459009023219878e-12,11.262886187846197,0.010822510822510822
317,chr1,43831905,44150960,49,1113,77.80252690969336,0.99980883534256,8.302969228531713e-05,0.00015357853661594395
318,chr1,44150960,44161398,10,81,5.662178508252616,0.06262670575484557,1.203240432145404,0.0009580379383023567
319,chr1,44161398,44659494,36,2262,158.12157760083232,1.0,-0.0,7.227522405319457e-05
320,chr1,44659494,44730496,22,257,17.965183661986696,0.19850176170053863,0.7022356345259162,0.0003098504267485423
321,chr1,44730496,44730917,18,5,0.34951719186744545,6.797594898440115e-25,24.167644720690635,0.04275534441805225
322,chr1,44730917,44732856,19,10,0.6990343837348909,4.701266164468494e-21,20.327785160322556,0.009798865394533264
323,chr1,44732856,45170952,85,2069,144.6302139947489,0.9999999685449442,1.3660757369053662e-08,0.00019402140170191008
324,chr1,45170952,45174072,17,35,2.446620343072118,1.1347764211118336e-09,8.945089696745947,0.0054487179487179484
325,chr1,45174072,45223618,31,299,20.901128073673238,0.022868883566526246,1.6407550366495722,0.0006256811851612643
326,chr1,45223618,45223646,6,1,0.06990343837348909,1.5263471146287404e-10,9.81634668995576,0.21428571428571427
327,chr1,45223646,45519939,99,1543,107.86100541029366,0.8155584286582399,0.0885449195594948,0.0003341287171819786
328,chr1,45519939,45528326,21,42,2.9359444116865414,7.962833257449701e-12,11.098932378349806,0.0025038750447120544
329,chr1,45528326,45725855,81,1139,79.62001630740407,0.4533863360817043,0.3435315725503405,0.0004100663700013669
330,chr1,45725855,45725883,6,1,0.06990343837348909,1.5263471146287404e-10,9.81634668995576,0.21428571428571427
331,chr1,45725883,45979215,115,1517,106.04351601258294,0.20422509950019896,0.6898908836763323,0.0004539497576303033
332,chr1,45979215,45979724,7,5,0.34951719186744545,9.31876025949279e-08,7.030641861065986,0.0137524557956778
333,chr1,45979724,46129205,46,911,63.682032358248556,0.9913472804689472,0.003774180458313598,0.0003077314173707695
334,chr1,46129205,46135980,48,43,3.0058478500600305,3.71997769608598e-40,39.42945966401483,0.007084870848708487
335,chr1,46135980,46242701,33,368,25.724465321443983,0.09433020046796901,1.0253492426095103,0.0003092174923398394
336,chr1,46242701,46242729,9,1,0.06990343837348909,1.0313586350689579e-16,15.986590290925761,0.32142857142857145
337,chr1,46242729,46339185,25,420,29.359444116865415,0.8137032184416928,0.08953396623530287,0.00025918553537364184
338,chr1,46339185,46341100,9,4,0.27961375349395634,2.239304455744572e-11,10.64988685574616,0.004699738903394256
339,chr1,46341100,46632072,48,900,62.91309453614018,0.9777803327793733,0.009758702448838096,0.00016496432646440206
340,chr1,46632072,46884940,106,1540,107.6512950951732,0.5760914238425324,0.23950858998018656,0.00041919104038470667
341,chr1,46884940,47244281,53,1882,131.55827101890645,0.9999999999999977,1.0125438398809526e-15,0.00014749221491563722
342,chr1,47244281,47397929,68,1003,70.11314868860956,0.615614501956926,0.21069115809707747,0.00044257003019889616
343,chr1,47397929,48381894,101,4503,314.77518299582135,1.0,-0.0,0.00010264592744660633
344,chr1,48381894,48381967,10,3,0.20971031512046726,3.747182588757666e-14,13.426295144547536,0.136986301369863
345,chr1,48381967,48480002,14,781,54.594585369694975,0.9999999999843835,6.782163288695552e-12,0.00014280614066404857
346,chr1,48480002,48480030,6,1,0.06990343837348909,1.5263471146287404e-10,9.81634668995576,0.21428571428571427
347,chr1,48480030,50378564,264,12711,888.5426051654198,1.0,-0.0,0.00013905466006929558
348,chr1,50378564,50382357,8,17,1.1883584523493145,3.455512111968102e-05,4.461487580440146,0.0021091484313208544
349,chr1,50382357,50953141,165,4418,308.8333907340748,1.0,-0.0,0.0002890760778157762
350,chr1,50953141,50953187,5,2,0.13980687674697817,3.962310429872892e-07,6.402051502371557,0.10869565217391304
351,chr1,50953187,50971587,29,140,9.786481372288472,5.010045296950376e-07,6.300158347560566,0.0015760869565217392
352,chr1,50971587,50972287,13,11,0.7689378221083799,2.5870040450517035e-12,11.587202892218029,0.018571428571428572
353,chr1,50972287,50977980,13,66,4.61362693265028,0.0010049254468273317,2.997866156385279,0.0022835060600737748
354,chr1,50977980,51149163,24,1294,90.45504925529488,1.0,-0.0,0.00014020083770000525
355,chr1,51149163,51323938,84,936,65.42961831758578,0.01533881666321928,1.814208143415528,0.0004806179373480189
356,chr1,51323938,51331300,26,27,1.8873928360842054,6.0048452670650054e-21,20.221498179023044,0.0035316490084216245
357,chr1,51331300,51332809,29,8,0.5592275069879127,3.1537408131903575e-39,38.50117400156721,0.019218025182239893
358,chr1,51332809,51512810,80,1365,95.4181933798126,0.9516204329446921,0.02153624147729034,0.00044444197532235934
359,chr1,51512810,51516804,22,41,2.8660409733130523,6.640198071151165e-13,12.177818965824,0.005508262393590386
360,chr1,51516804,51582122,71,370,25.86427219819096,2.14210832009985e-13,12.669158571957844,0.0010869898037294467
361,chr1,51582122,51730378,65,1007,70.3927624421035,0.7556318286672784,0.12168975704528703,0.000438430822361321
362,chr1,51730378,51738080,22,71,4.963144124517725,1.6020677325540025e-08,7.795319126670873,0.002856400934822124
363,chr1,51738080,51867133,31,1131,79.06078880041616,0.9999999997591917,1.0458169949128268e-10,0.00024021138601969732
364,chr1,51867133,51887108,25,111,7.759281659457288,6.859600339718382e-07,6.163701186816747,0.0012515644555694619
365,chr1,51887108,52366669,153,2781,194.40146211667314,0.9990702493610559,0.00040397339841638687,0.0003190417903040489
366,chr1,52366669,52369839,13,20,1.3980687674697818,3.4336951935742848e-09,8.464238259444178,0.004100946372239748
367,chr1,52369839,52866368,95,2925,204.46755724245557,1.0,-0.0,0.00019132820036694734
368,chr1,52866368,52868942,14,17,1.1883584523493145,4.250183938420643e-11,10.371592274252635,0.005439005439005439
369,chr1,52868942,53014453,38,889,62.144156714031794,0.9996019383388164,0.00017291039969339066,0.0002611486416834466
370,chr1,53014453,53016173,8,19,1.3281653290962927,7.443981795762981e-05,4.128194697605934,0.004651162790697674
371,chr1,53016173,54407697,261,6079,424.94300187244016,1.0,-0.0,0.00018756413831166405
372,chr1,54407697,54408352,7,8,0.5592275069879127,2.084621853286661e-06,5.6809727137958825,0.010687022900763359
373,chr1,54408352,54763794,74,1256,87.7987185971023,0.9396892817005633,0.027015726773307183,0.00020819149115748842
374,chr1,54763794,54765443,10,10,0.6990343837348909,4.073682353285014e-09,8.390012838270025,0.006064281382656155
375,chr1,54765443,54888543,15,480,33.55365041927476,0.9998828481605301,5.08813779083073e-05,0.00012185215272136474
376,chr1,54888543,54888792,7,2,0.13980687674697817,1.833130813300311e-10,9.736806542420553,0.028112449799196786
377,chr1,54888792,55471877,125,3436,240.1882142513085,0.9999999999999999,4.8216373327664354e-17,0.00021437697762761862
378,chr1,55471877,56275348,84,5166,361.1211626374446,1.0,-0.0,0.00010454639930999376
379,chr1,56275348,56569561,76,1674,117.01835583722072,0.9999784905935727,9.341516985998574e-06,0.0002583162538704952
380,chr1,56569561,56583279,22,99,6.920440398975419,3.7933669740579284e-06,5.4209751411888325,0.0016037323224959907
381,chr1,56583279,56835228,44,1843,128.8320369223404,1.0,-0.0,0.00017463851811279268
382,chr1,56835228,58258626,80,9121,637.5892614045939,1.0,-0.0,5.620353548339958e-05
383,chr1,58258626,58531505,66,1681,117.50767990583515,0.9999999117944738,3.830717499858837e-08,0.00024186544219232701
384,chr1,58531505,58582656,48,389,27.192437527287254,0.0001949810835117397,3.7100075205603993,0.0009383980762839436
385,chr1,58582656,58584813,14,10,0.6990343837348909,3.977829862226496e-14,13.40035379624335,0.006490496059341678
386,chr1,58584813,58779541,73,1291,90.2453389401744,0.9723576506457151,0.012173964361188625,0.00037488188652890186
387,chr1,58779541,58792030,21,68,4.753433809397258,3.538173670064869e-08,7.451220853704494,0.0016814797021378813
388,chr1,58792030,59144660,100,1935,135.2631532527014,0.9993432359258478,0.0002853227184313558,0.0002835833593284746
389,chr1,59144660,59157963,24,91,6.361212891987507,7.166353598777263e-08,7.144701766891494,0.001804104337367511
390,chr1,59157963,59297252,28,835,58.36937104186339,0.9999963727734155,1.5752873472401111e-06,0.00020102089899417757
391,chr1,59297252,59298005,8,7,0.48932406861442357,5.282983524051779e-08,7.277120743737545,0.010624169986719787
392,chr1,59298005,59426024,35,880,61.5150257686704,0.9999061932870551,4.074164874740421e-05,0.0002733969176450371
393,chr1,59426024,59428740,17,15,1.0485515756023362,2.3418399435889904e-15,14.630442790728846,0.0062592047128129605
394,chr1,59428740,59450403,17,135,9.436964180421027,0.016756030000136028,1.7758288707456553,0.0007847481881549186
395,chr1,59450403,59648710,38,1256,87.7987185971023,0.9999999992558662,3.2317318354768535e-10,0.000191622080914945
396,chr1,59648710,59652762,12,17,1.1883584523493145,5.549612851811357e-09,8.255737312766797,0.0029615004935834156
397,chr1,59652762,59919835,110,2067,144.49040711800194,0.9987676012066691,0.0005355540713689031,0.00041187240941615216
398,chr1,59919835,59936108,33,136,9.506867618794516,2.2306277345820543e-09,8.651572902287525,0.0020278989737602163
399,chr1,59936108,60645193,108,5335,372.93484372256427,1.0,-0.0,0.00015230896154903856
400,chr1,60645193,60645683,4,2,0.13980687674697817,1.4237806936847694e-05,4.846556900346213,0.00816326530612245
401,chr1,60645683,60855770,7,1465,102.40853721716151,1.0,-0.0,3.331952952824306e-05
402,chr1,60855770,61076429,48,1370,95.76771057168004,0.9999999749723902,1.0869352951063066e-08,0.00021753021630660884
